n,p,M,trim,theta,count,survival,micro_cost,slack
256,5353729,20913,5,0.75,8125,0.388514321236,0.566699982347,0.034500017653
512,11732993,22916,5,0.75,8903,0.388505847443,0.566687622190,0.034512377810
512,11485697,22433,5,0.75,8715,0.388490170731,0.566664755613,0.034535244387
512,11822081,23090,5,0.75,8970,0.388479861412,0.566649718096,0.034550281904
512,10513409,20534,5,0.75,7977,0.388477646830,0.566646487832,0.034553512168
256,5905153,23067,5,0.75,8961,0.388477045129,0.566645610172,0.034554389828
512,10533377,20573,5,0.75,7992,0.388470325183,0.566635808234,0.034564191766
1024,23692289,23137,5,0.75,8988,0.388468686519,0.566633418024,0.034566581976
256,5306369,20728,5,0.75,8052,0.388460054033,0.566620826391,0.034579173609
1024,21046273,20553,5,0.75,7984,0.388459105727,0.566619443159,0.034580556841
1024,21752833,21243,5,0.75,8252,0.388457374194,0.566616917488,0.034583082512
512,10662913,20826,5,0.75,8090,0.388456736771,0.566615987722,0.034584012278
256,5529857,21601,5,0.75,8391,0.388454238230,0.566612343266,0.034587656734
512,10515457,20538,5,0.75,7978,0.388450676794,0.566607148437,0.034592851563
1024,24629249,24052,5,0.75,9343,0.388450024946,0.566606197629,0.034593802371
256,6320129,24688,5,0.75,9590,0.388447828905,0.566602994410,0.034597005590
256,5331713,20827,5,0.75,8090,0.388438085178,0.566588781884,0.034611218116
256,5286913,20652,5,0.75,8022,0.388436955259,0.566587133746,0.034612866254
512,10447361,20405,5,0.75,7926,0.388434207302,0.566583125485,0.034616874515
256,5533441,21615,5,0.75,8396,0.388433957900,0.566582761698,0.034617238302
1024,22239233,21718,5,0.75,8436,0.388433557418,0.566582177542,0.034617822458
512,10667521,20835,5,0.75,8093,0.388432925366,0.566581255610,0.034618744390
512,12046337,23528,5,0.75,9139,0.388430805848,0.566578164010,0.034621835990
256,5264641,20565,5,0.75,7988,0.388426938974,0.566572523658,0.034627476342
512,10678273,20856,5,0.75,8101,0.388425393172,0.566570268900,0.034629731100
512,11350529,22169,5,0.75,8611,0.388425278542,0.566570101697,0.034629898303
1024,22337537,21814,5,0.75,8473,0.388420280554,0.566562811464,0.034637188536
1024,21594113,21088,5,0.75,8191,0.388419954476,0.566562335836,0.034637664164
1024,25572353,24973,5,0.75,9700,0.388419493052,0.566561662788,0.034638337212
1024,23110657,22569,5,0.75,8766,0.388408879436,0.566546181413,0.034653818587
1024,20585473,20103,5,0.75,7808,0.388399741332,0.566532852268,0.034667147732
256,5865473,22912,5,0.75,8899,0.388399092179,0.566531905391,0.034668094609
256,5523457,21576,5,0.75,8380,0.388394512421,0.566525225204,0.034674774796
256,5182721,20245,5,0.75,7863,0.388392195604,0.566521845816,0.034678154184
512,12498433,24411,5,0.75,9481,0.388390479702,0.566519342944,0.034680657056
256,5243393,20482,5,0.75,7955,0.388389805683,0.566518359798,0.034681640202
512,12576257,24563,5,0.75,9540,0.388389040427,0.566517243570,0.034682756430
512,12167681,23765,5,0.75,9230,0.388386282348,0.566513220544,0.034686779456
512,10800641,21095,5,0.75,8193,0.388385873430,0.566512624082,0.034687375918
256,5267201,20575,5,0.75,7991,0.388383961118,0.566509834720,0.034690165280
256,6086657,23776,5,0.75,9234,0.388374831763,0.566496518338,0.034703481662
256,5972737,23331,5,0.75,9061,0.388367408169,0.566485690036,0.034714309964
1024,20914177,20424,5,0.75,7932,0.388366627497,0.566484551321,0.034715448679
256,5324801,20800,5,0.75,8078,0.388365384615,0.566482738412,0.034717261588
256,5634049,22008,5,0.75,8547,0.388358778626,0.566473102695,0.034726897305
256,5955073,23262,5,0.75,9034,0.388358696587,0.566472983030,0.034727016970
1024,24416257,23844,5,0.75,9260,0.388357658111,0.566471468274,0.034728531726
512,10352129,20219,5,0.75,7852,0.388347593847,0.566456788203,0.034743211797
512,10693633,20886,5,0.75,8111,0.388346260653,0.566454843561,0.034745156439
1024,25351169,24757,5,0.75,9614,0.388334612433,0.566437853077,0.034762146923
512,10319873,20156,5,0.75,7827,0.388321095455,0.566418136762,0.034781863238
512,10981889,21449,5,0.75,8329,0.388316471630,0.566411392296,0.034788607704
256,5725697,22366,5,0.75,8685,0.388312617366,0.566405770337,0.034794229663
256,5820673,22737,5,0.75,8829,0.388309803404,0.566401665798,0.034798334202
256,6263809,24468,5,0.75,9501,0.388303089750,0.566391873038,0.034808126962
256,5667841,22140,5,0.75,8597,0.388301716350,0.566389869752,0.034810130248
512,10739713,20976,5,0.75,8145,0.388300915332,0.566388701359,0.034811298641
512,12152321,23735,5,0.75,9216,0.388287339372,0.566368899010,0.034831100990
256,5189633,20272,5,0.75,7871,0.388269534333,0.566342927985,0.034857072015
512,10656257,20813,5,0.75,8081,0.388266948542,0.566339156263,0.034860843737
256,5392129,21063,5,0.75,8178,0.388263780088,0.566334534651,0.034865465349
256,5587969,21828,5,0.75,8475,0.388262781748,0.566333078439,0.034866921561
256,5382401,21025,5,0.75,8163,0.388252080856,0.566317469759,0.034882530241
512,10379777,20273,5,0.75,7871,0.388250382282,0.566314992162,0.034885007838
1024,21253121,20755,5,0.75,8058,0.388243796675,0.566305386177,0.034894613823
1024,21875713,21363,5,0.75,8294,0.388241351870,0.566301820102,0.034898179898
256,5943809,23218,5,0.75,9014,0.388233267293,0.566290027667,0.034909972333
256,6307841,24640,5,0.75,9566,0.388230519481,0.566286019616,0.034913980384
256,5684737,22206,5,0.75,8621,0.388228406737,0.566282937897,0.034917062103
256,6216961,24285,5,0.75,9428,0.388223183035,0.566275318431,0.034924681569
512,12042241,23520,5,0.75,9131,0.388222789116,0.566274743847,0.034925256153
256,5372929,20988,5,0.75,8148,0.388221841052,0.566273360970,0.034926639030
512,10606081,20715,5,0.75,8042,0.388221095824,0.566272273956,0.034927726044
1024,25224193,24633,5,0.75,9563,0.388219055738,0.566269298218,0.034930701782
256,6309377,24646,5,0.75,9568,0.388217154914,0.566266525612,0.034933474388
512,12774401,24950,5,0.75,9686,0.388216432866,0.566265472408,0.034934527592
1024,20843521,20355,5,0.75,7902,0.388209285188,0.566255046567,0.034944953433
512,11591681,22640,5,0.75,8789,0.388206713781,0.566251295826,0.034948704174
256,5522177,21571,5,0.75,8374,0.388206388206,0.566250820932,0.034949179068
256,6055681,23655,5,0.75,9183,0.388205453393,0.566249457382,0.034950542618
512,11225089,21924,5,0.75,8511,0.388204707170,0.566248368917,0.034951631083
1024,25064449,24477,5,0.75,9502,0.388201168444,0.566243207212,0.034956792788
256,5202433,20322,5,0.75,7889,0.388199980317,0.566241474171,0.034958525829
512,11435009,22334,5,0.75,8670,0.388197367243,0.566237662653,0.034962337347
256,5691137,22231,5,0.75,8630,0.388196662318,0.566236634427,0.034963365573
256,6369793,24882,5,0.75,9659,0.388192267503,0.566230224002,0.034969775998
256,6065153,23692,5,0.75,9197,0.388190106365,0.566227071694,0.034972928306
256,5575169,21778,5,0.75,8454,0.388189916429,0.566226794648,0.034973205352
256,6347521,24795,5,0.75,9625,0.388183101432,0.566216854064,0.034983145936
256,6086401,23775,5,0.75,9229,0.388180862250,0.566213587919,0.034986412081
256,5221889,20398,5,0.75,7918,0.388175311305,0.566205491125,0.034994508875
1024,20579329,20097,5,0.75,7801,0.388167388167,0.566193934171,0.035006065829
1024,21993473,21478,5,0.75,8337,0.388164633579,0.566189916236,0.035010083764
512,11610113,22676,5,0.75,8802,0.388163697301,0.566188550550,0.035011449450
512,10275329,20069,5,0.75,7790,0.388160845084,0.566184390212,0.035015609788
512,11433473,22331,5,0.75,8668,0.388159957010,0.566183094837,0.035016905163
1024,24523777,23949,5,0.75,9296,0.388158169443,0.566180487432,0.035019512568
1024,24835073,24253,5,0.75,9414,0.388158166000,0.566180482410,0.035019517590
1024,22896641,22360,5,0.75,8679,0.388148479428,0.566166353251,0.035033646749
512,12285953,23996,5,0.75,9314,0.388148024671,0.566165689928,0.035034310072
512,12695041,24795,5,0.75,9624,0.388142770720,0.566158026339,0.035041973661
512,12630529,24669,5,0.75,9575,0.388138959828,0.566152467645,0.035047532355
512,12080641,23595,5,0.75,9158,0.388133079042,0.566143889734,0.035056110266
512,10627073,20756,5,0.75,8056,0.388128733860,0.566137551706,0.035062448294
1024,24407041,23835,5,0.75,9251,0.388126704426,0.566134591506,0.035065408494
256,5708033,22297,5,0.75,8654,0.388123962865,0.566130592573,0.035069407427
512,10534913,20576,5,0.75,7986,0.388122083981,0.566127851970,0.035072148030
512,10877953,21246,5,0.75,8246,0.388120116728,0.566124982469,0.035075017531
512,12199937,23828,5,0.75,9248,0.388114822897,0.566117260711,0.035082739289
512,12796417,24993,5,0.75,9700,0.388108670428,0.566108286512,0.035091713488
1024,24521729,23947,5,0.75,9294,0.388107069779,0.566105951753,0.035094048247
512,10398209,20309,5,0.75,7882,0.388103796346,0.566101177014,0.035098822986
512,10882561,21255,5,0.75,8249,0.388096918372,0.566091144571,0.035108855429
512,11957761,23355,5,0.75,9064,0.388096767288,0.566090924194,0.035109075806
1024,23759873,23203,5,0.75,9005,0.388096366849,0.566090340101,0.035109659899
512,12521473,24456,5,0.75,9491,0.388084723585,0.566073356847,0.035126643153
256,5882113,22977,5,0.75,8917,0.388083735910,0.566071916191,0.035128083809
1024,21620737,21114,5,0.75,8194,0.388083735910,0.566071916191,0.035128083809
256,5838593,22807,5,0.75,8851,0.388082606217,0.566070268384,0.035129731616
512,12344833,24111,5,0.75,9357,0.388080129402,0.566066655617,0.035133344383
256,5817601,22725,5,0.75,8819,0.388074807481,0.566058892885,0.035141107115
256,5864449,22908,5,0.75,8890,0.388074035272,0.566057766515,0.035142233485
256,5382913,21027,5,0.75,8160,0.388072478242,0.566055495380,0.035144504620
512,12430849,24279,5,0.75,9422,0.388071996375,0.566054792513,0.035145207487
512,10523137,20553,5,0.75,7976,0.388069868146,0.566051688206,0.035148311794
256,5260289,20548,5,0.75,7974,0.388066965155,0.566047453807,0.035152546193
1024,21666817,21159,5,0.75,8211,0.388061817666,0.566039945508,0.035160054492
512,12401153,24221,5,0.75,9399,0.388051690682,0.566025173949,0.035174826051
256,5360129,20938,5,0.75,8125,0.388050434616,0.566023341811,0.035176658189
512,11446273,22356,5,0.75,8675,0.388039005189,0.566006670465,0.035193329535
256,6182401,24150,5,0.75,9371,0.388033126294,0.565998095312,0.035201904688
1024,25199617,24609,5,0.75,9549,0.388028769962,0.565991741021,0.035208258979
512,12100097,23633,5,0.75,9170,0.388016756231,0.565974217391,0.035225782609
256,5775617,22561,5,0.75,8754,0.388014715660,0.565971240946,0.035228759054
256,6108161,23860,5,0.75,9258,0.388013411567,0.565969338753,0.035230661247
512,11857409,23159,5,0.75,8986,0.388013299365,0.565969175091,0.035230824909
256,5688577,22221,5,0.75,8622,0.388011340624,0.565966318005,0.035233681995
512,10384897,20283,5,0.75,7870,0.388009663265,0.565963871353,0.035236128647
1024,23723009,23167,5,0.75,8989,0.388008805629,0.565962620377,0.035237379623
1024,20920321,20430,5,0.75,7927,0.388007831620,0.565961199655,0.035238800345
256,5706497,22291,5,0.75,8649,0.388004127226,0.565955796302,0.035244203698
1024,22591489,22062,5,0.75,8560,0.387997461699,0.565946073741,0.035253926259
512,11046401,21575,5,0.75,8371,0.387995365006,0.565943015435,0.035256984565
512,11736577,22923,5,0.75,8894,0.387994590586,0.565941885840,0.035258114160
1024,24011777,23449,5,0.75,9098,0.387990959103,0.565936588837,0.035263411163
256,5656577,22096,5,0.75,8573,0.387988776249,0.565933404854,0.035266595146
256,5813761,22710,5,0.75,8811,0.387978863937,0.565918946423,0.035281053577
512,10354177,20223,5,0.75,7846,0.387974088909,0.565911981408,0.035288018592
512,11469313,22401,5,0.75,8691,0.387973751172,0.565911488774,0.035288511226
256,6000641,23440,5,0.75,9094,0.387969283276,0.565904971752,0.035295028248
256,5697793,22257,5,0.75,8635,0.387967830346,0.565902852458,0.035297147542
256,5121793,20007,5,0.75,7762,0.387964212526,0.565897575385,0.035302424615
256,6130177,23946,5,0.75,9290,0.387956234862,0.565885938898,0.035314061102
1024,25122817,24534,5,0.75,9518,0.387951414364,0.565878907558,0.035321092442
1024,22330369,21807,5,0.75,8460,0.387948823772,0.565875128835,0.035324871165
256,5189377,20271,5,0.75,7864,0.387943367372,0.565867169947,0.035332830053
512,11148289,21774,5,0.75,8447,0.387939744650,0.565861885723,0.035338114277
256,5794561,22635,5,0.75,8781,0.387939032472,0.565860846917,0.035339153083
512,11648513,22751,5,0.75,8826,0.387938991693,0.565860787435,0.035339212565
256,6247937,24406,5,0.75,9468,0.387937392444,0.565858454718,0.035341545282
512,10990081,21465,5,0.75,8327,0.387933845795,0.565853281457,0.035346718543
512,10674689,20849,5,0.75,8088,0.387932274929,0.565850990139,0.035349009861
256,5901569,23053,5,0.75,8943,0.387932156335,0.565850817154,0.035349182846
256,6019073,23512,5,0.75,9121,0.387929567880,0.565847041547,0.035352958453
512,12147713,23726,5,0.75,9204,0.387928854421,0.565846000872,0.035353999128
512,11816449,23079,5,0.75,8953,0.387928419776,0.565845366883,0.035354633117
256,6067969,23703,5,0.75,9195,0.387925579041,0.565841223292,0.035358776708
256,6296321,24595,5,0.75,9541,0.387924374873,0.565839466853,0.035360533147
512,12644353,24696,5,0.75,9580,0.387917071591,0.565828814041,0.035371185959
256,5834497,22791,5,0.75,8841,0.387916282743,0.565827663402,0.035372336598
1024,25172993,24583,5,0.75,9536,0.387910344547,0.565819001750,0.035380998250
256,5187841,20265,5,0.75,7861,0.387910189983,0.565818776297,0.035381223703
1024,23586817,23034,5,0.75,8935,0.387904836329,0.565810967279,0.035389032721
256,5784577,22596,5,0.75,8765,0.387900513365,0.565804661659,0.035395338341
512,11205121,21885,5,0.75,8489,0.387891249714,0.565791149389,0.035408850611
1024,21998593,21483,5,0.75,8333,0.387888097566,0.565786551559,0.035413448441
512,11725313,22901,5,0.75,8883,0.387886991834,0.565784938702,0.035415061298
1024,22276097,21754,5,0.75,8438,0.387882688241,0.565778661338,0.035421338662
1024,24499201,23925,5,0.75,9280,0.387878787879,0.565772972138,0.035427027862
1024,25307137,24714,5,0.75,9586,0.387877316501,0.565770825937,0.035429174063
256,5621249,21958,5,0.75,8517,0.387876855816,0.565770153966,0.035429846034
512,10326529,20169,5,0.75,7823,0.387872477565,0.565763767703,0.035436232297
256,5664257,22126,5,0.75,8582,0.387869474826,0.565759387808,0.035440612192
256,5849089,22848,5,0.75,8862,0.387867647059,0.565756721766,0.035443278234
256,6200321,24220,5,0.75,9394,0.387861271676,0.565747422420,0.035452577580
256,5529089,21598,5,0.75,8377,0.387859987036,0.565745548600,0.035454451400
256,6306049,24633,5,0.75,9554,0.387853692202,0.565736366744,0.035463633256
256,6034177,23571,5,0.75,9142,0.387849476051,0.565730216926,0.035469783074
256,6281729,24538,5,0.75,9517,0.387847420328,0.565727218379,0.035472781621
256,5551873,21687,5,0.75,8411,0.387836030802,0.565710605236,0.035489394764
256,5913601,23100,5,0.75,8959,0.387835497835,0.565709827833,0.035490172167
256,6138113,23977,5,0.75,9299,0.387830003754,0.565701813982,0.035498186018
1024,23789569,23232,5,0.75,9010,0.387827134986,0.565697629502,0.035502370498
256,6241793,24382,5,0.75,9456,0.387827085555,0.565697557400,0.035502442600
256,5722369,22353,5,0.75,8669,0.387822663625,0.565691107424,0.035508892576
512,10967041,21420,5,0.75,8307,0.387815126050,0.565680112866,0.035519887134
512,12226561,23880,5,0.75,9261,0.387814070352,0.565678572989,0.035521427011
512,12098561,23630,5,0.75,9164,0.387812103259,0.565675703721,0.035524296279
512,12433921,24285,5,0.75,9418,0.387811406218,0.565674686994,0.035525313006
512,12387841,24195,5,0.75,9383,0.387807398223,0.565668840799,0.035531159201
1024,21293057,20794,5,0.75,8064,0.387804174281,0.565664138249,0.035535861751
512,10436609,20384,5,0.75,7905,0.387804160126,0.565664117602,0.035535882398
256,6240257,24376,5,0.75,9453,0.387799474893,0.565657283565,0.035542716435
1024,25024513,24438,5,0.75,9477,0.387797692119,0.565654683151,0.035545316849
256,5953793,23257,5,0.75,9019,0.387797222342,0.565653997918,0.035546002082
512,12685313,24776,5,0.75,9608,0.387794639974,0.565650231191,0.035549768809
512,12420097,24258,5,0.75,9407,0.387789595185,0.565642872692,0.035557127308
256,5362433,20947,5,0.75,8123,0.387788227431,0.565640877641,0.035559122359
1024,22699009,22167,5,0.75,8596,0.387783642351,0.565634189690,0.035565810310
512,11885569,23214,5,0.75,9002,0.387783234255,0.565633594427,0.035566405573
1024,25371649,24777,5,0.75,9608,0.387778988578,0.565627401541,0.035572598459
1024,21460993,20958,5,0.75,8127,0.387775551102,0.565622387523,0.035577612477
256,6107393,23857,5,0.75,9251,0.387768789035,0.565612524146,0.035587475854
512,11272193,22016,5,0.75,8537,0.387763444767,0.565604728819,0.035595271181
512,12298241,24020,5,0.75,9314,0.387760199833,0.565599995649,0.035600004351
256,5309441,20740,5,0.75,8042,0.387753134041,0.565589689248,0.035610310752
512,11478529,22419,5,0.75,8693,0.387751460814,0.565587248624,0.035612751376
256,5432321,21220,5,0.75,8228,0.387747408106,0.565581337207,0.035618662793
256,5225729,20413,5,0.75,7915,0.387743104884,0.565575060385,0.035624939615
1024,22070273,21553,5,0.75,8357,0.387741845683,0.565573223671,0.035626776329
512,10713089,20924,5,0.75,8113,0.387736570445,0.565565529034,0.035634470966
1024,25216001,24625,5,0.75,9548,0.387736040609,0.565564756197,0.035635243803
1024,22794241,22260,5,0.75,8631,0.387735849057,0.565564476792,0.035635523208
256,5810177,22696,5,0.75,8800,0.387733521325,0.565561081485,0.035638918515
256,5551361,21685,5,0.75,8408,0.387733456306,0.565560986646,0.035639013354
1024,24062977,23499,5,0.75,9111,0.387718626325,0.565539355139,0.035660644861
1024,21144577,20649,5,0.75,8006,0.387718533585,0.565539219866,0.035660780134
512,12656129,24719,5,0.75,9584,0.387717949755,0.565538368272,0.035661631728
512,12318209,24059,5,0.75,9328,0.387713537554,0.565531932487,0.035668067513
1024,21316609,20817,5,0.75,8071,0.387711966181,0.565529640432,0.035670359568
256,6082561,23760,5,0.75,9212,0.387710437710,0.565527410953,0.035672589047
256,5993473,23412,5,0.75,9077,0.387707158722,0.565522628110,0.035677371890
256,5409793,21132,5,0.75,8193,0.387705848949,0.565520717632,0.035679282368
256,5386753,21042,5,0.75,8158,0.387700788898,0.565513336873,0.035686663127
256,5959937,23281,5,0.75,9026,0.387698122933,0.565509448206,0.035690551794
512,11085313,21651,5,0.75,8394,0.387695718443,0.565505940936,0.035694059064
256,5133313,20052,5,0.75,7774,0.387692000798,0.565500518255,0.035699481745
1024,23943169,23382,5,0.75,9065,0.387691386537,0.565499622273,0.035700377727
1024,20929537,20439,5,0.75,7924,0.387690200108,0.565497891708,0.035702108292
512,11900417,23243,5,0.75,9011,0.387686615325,0.565492662825,0.035707337175
512,10814977,21123,5,0.75,8189,0.387681674005,0.565485455249,0.035714544751
1024,20745217,20259,5,0.75,7854,0.387679549830,0.565482356857,0.035717643143
512,11569153,22596,5,0.75,8760,0.387679235263,0.565481898019,0.035718101981
256,5524481,21580,5,0.75,8366,0.387673772011,0.565473929137,0.035726070863
1024,22494209,21967,5,0.75,8516,0.387672417717,0.565471953719,0.035728046281
256,5755649,22483,5,0.75,8716,0.387670684517,0.565469425615,0.035730574385
512,10462721,20435,5,0.75,7922,0.387668216296,0.565465825385,0.035734174615
512,11838977,23123,5,0.75,8964,0.387665960299,0.565462534713,0.035737465287
1024,21763073,21253,5,0.75,8239,0.387662918176,0.565458097371,0.035741902629
1024,21142529,20647,5,0.75,8004,0.387659224100,0.565452709068,0.035747290932
256,5710337,22306,5,0.75,8647,0.387653546131,0.565444426992,0.035755573008
512,11867137,23178,5,0.75,8985,0.387652083873,0.565442294093,0.035757705907
512,10456577,20423,5,0.75,7917,0.387651177594,0.565440972165,0.035759027835
256,5514241,21540,5,0.75,8350,0.387650882080,0.565440541118,0.035759458882
512,12070913,23576,5,0.75,9139,0.387639972854,0.565424628556,0.035775371444
256,6353153,24817,5,0.75,9620,0.387637506548,0.565421031120,0.035778968880
1024,23719937,23164,5,0.75,8979,0.387627352789,0.565406220507,0.035793779493
256,5241857,20476,5,0.75,7937,0.387624536042,0.565402111906,0.035797888094
512,10317313,20151,5,0.75,7811,0.387623443005,0.565400517566,0.035799482434
512,10383361,20280,5,0.75,7861,0.387623274162,0.565400271285,0.035799728715
256,5526529,21588,5,0.75,8368,0.387622753382,0.565399511658,0.035800488342
512,12062209,23559,5,0.75,9132,0.387622564625,0.565399236331,0.035800763669
512,10242049,20004,5,0.75,7754,0.387622475505,0.565399106338,0.035800893662
1024,25276417,24684,5,0.75,9568,0.387619510614,0.565394781649,0.035805218351
256,5218817,20386,5,0.75,7902,0.387618954184,0.565393970022,0.035806029978
256,6272257,24501,5,0.75,9497,0.387616831966,0.565390874483,0.035809125517
512,11200001,21875,5,0.75,8479,0.387611428571,0.565382992911,0.035817007089
256,5726209,22368,5,0.75,8670,0.387607296137,0.565376965205,0.035823034795
512,11201537,21878,5,0.75,8480,0.387603985739,0.565372136547,0.035827863453
512,11877889,23199,5,0.75,8992,0.387602913919,0.565370573154,0.035829426846
256,5682689,22198,5,0.75,8604,0.387602486711,0.565369950014,0.035830049986
1024,24355841,23785,5,0.75,9219,0.387597225142,0.565362275314,0.035837724686
1024,25476097,24879,5,0.75,9643,0.387595964468,0.565360436453,0.035839563547
256,5388289,21048,5,0.75,8158,0.387590269859,0.565352130106,0.035847869894
512,10931201,21350,5,0.75,8275,0.387587822014,0.565348559597,0.035851440403
512,11739649,22929,5,0.75,8887,0.387587770945,0.565348485106,0.035851514894
512,12110849,23654,5,0.75,9168,0.387587723007,0.565348415182,0.035851584818
256,5983489,23373,5,0.75,9059,0.387583964403,0.565342932757,0.035857067243
1024,24311809,23742,5,0.75,9202,0.387583185915,0.565341797228,0.035858202772
256,5780737,22581,5,0.75,8752,0.387582480847,0.565340768792,0.035859231208
1024,25308161,24715,5,0.75,9579,0.387578393688,0.565334807125,0.035865192875
512,12298753,24021,5,0.75,9310,0.387577536322,0.565333556543,0.035866443457
256,5270273,20587,5,0.75,7979,0.387574683052,0.565329394668,0.035870605332
256,5398529,21088,5,0.75,8173,0.387566388467,0.565317295909,0.035882704091
1024,24772609,24192,5,0.75,9376,0.387566137566,0.565316929936,0.035883070064
1024,22960129,22422,5,0.75,8690,0.387565783605,0.565316413637,0.035883586363
256,5886721,22995,5,0.75,8912,0.387562513590,0.565311643883,0.035888356117
256,5745409,22443,5,0.75,8698,0.387559595420,0.565307387342,0.035892612658
1024,22717441,22185,5,0.75,8598,0.387559161596,0.565306754552,0.035893245448
1024,24150017,23584,5,0.75,9140,0.387550881954,0.565294677590,0.035905322410
512,12334081,24090,5,0.75,9336,0.387546699875,0.565288577470,0.035911422530
512,12725249,24854,5,0.75,9632,0.387543252595,0.565283549152,0.035916450848
256,6276097,24516,5,0.75,9501,0.387542829173,0.565282931534,0.035917068466
256,6243073,24387,5,0.75,9451,0.387542543158,0.565282514344,0.035917485656
512,11523073,22506,5,0.75,8722,0.387541100151,0.565280409525,0.035919590475
512,11688449,22829,5,0.75,8847,0.387533400499,0.565269178556,0.035930821444
1024,21123073,20628,5,0.75,7994,0.387531510568,0.565266421839,0.035933578161
256,6136321,23970,5,0.75,9289,0.387526074259,0.565258492257,0.035941507743
1024,25414657,24819,5,0.75,9618,0.387525685966,0.565257925880,0.035942074120
1024,24035329,23472,5,0.75,9096,0.387525562372,0.565257745601,0.035942254399
1024,21025793,20533,5,0.75,7957,0.387522524716,0.565253314775,0.035946685225
512,12358657,24138,5,0.75,9354,0.387521749938,0.565252184657,0.035947815343
512,12390401,24200,5,0.75,9378,0.387520661157,0.565250596525,0.035949403475
512,12759041,24920,5,0.75,9657,0.387520064205,0.565249725791,0.035950274209
1024,21298177,20799,5,0.75,8060,0.387518630703,0.565247634837,0.035952365163
512,11693057,22838,5,0.75,8850,0.387512041335,0.565238023364,0.035961976636
256,5193217,20286,5,0.75,7861,0.387508626639,0.565233042575,0.035966957425
512,12393473,24206,5,0.75,9380,0.387507229612,0.565231004825,0.035968995175
256,5349889,20898,5,0.75,8098,0.387501196287,0.565222204414,0.035977795586
512,11411969,22289,5,0.75,8637,0.387500560815,0.565221277493,0.035978722507
512,12441601,24300,5,0.75,9416,0.387489711934,0.565205452953,0.035994547047
256,6077441,23740,5,0.75,9199,0.387489469250,0.565205098966,0.035994901034
1024,23498753,22948,5,0.75,8892,0.387484748126,0.565198212577,0.036001787423
1024,25006081,24420,5,0.75,9462,0.387469287469,0.565175661146,0.036024338854
1024,21425153,20923,5,0.75,8107,0.387468336281,0.565174273710,0.036025726290
256,5882881,22980,5,0.75,8904,0.387467362924,0.565172853940,0.036027146060
1024,21010433,20518,5,0.75,7950,0.387464665172,0.565168918909,0.036031081091
1024,22118401,21600,5,0.75,8369,0.387453703704,0.565152930144,0.036047069856
256,5941249,23208,5,0.75,8992,0.387452602551,0.565151323966,0.036048676034
1024,25543681,24945,5,0.75,9665,0.387452395270,0.565151021618,0.036048978382
512,12252673,23931,5,0.75,9272,0.387447244160,0.565143508038,0.036056491962
256,5549569,21678,5,0.75,8399,0.387443491097,0.565138033694,0.036061966306
256,5969153,23317,5,0.75,9034,0.387442638418,0.565136789949,0.036063210051
512,10579969,20664,5,0.75,8006,0.387437088657,0.565128694881,0.036071305119
256,6324737,24706,5,0.75,9572,0.387436250304,0.565127472031,0.036072527969
256,5607169,21903,5,0.75,8486,0.387435511117,0.565126393829,0.036073606171
1024,24334337,23764,5,0.75,9207,0.387434775290,0.565125320527,0.036074679473
256,5162497,20166,5,0.75,7813,0.387434295349,0.565124620468,0.036075379532
512,11782657,23013,5,0.75,8916,0.387433189936,0.565123008077,0.036076991923
256,5568257,21751,5,0.75,8427,0.387430462967,0.565119030429,0.036080969571
1024,23623681,23070,5,0.75,8938,0.387429562202,0.565117716542,0.036082283458
512,10849793,21191,5,0.75,8210,0.387428625360,0.565116350033,0.036083649967
512,12118529,23669,5,0.75,9170,0.387426591744,0.565113383734,0.036086616266
512,12361729,24144,5,0.75,9354,0.387425447316,0.565111714432,0.036088285568
512,11172353,21821,5,0.75,8454,0.387424957610,0.565111000130,0.036088999870
1024,22297601,21775,5,0.75,8436,0.387416762342,0.565099046239,0.036100953761
512,10907137,21303,5,0.75,8253,0.387410223912,0.565089509066,0.036110490934
512,12052993,23541,5,0.75,9120,0.387409200969,0.565088016966,0.036111983034
1024,24365057,23794,5,0.75,9218,0.387408590401,0.565087126372,0.036112873628
1024,21695489,21187,5,0.75,8208,0.387407372445,0.565085349821,0.036114650179
1024,23841793,23283,5,0.75,9020,0.387407121075,0.565084983165,0.036115016835
512,10633729,20769,5,0.75,8046,0.387404304492,0.565080874802,0.036119125198
256,5400833,21097,5,0.75,8173,0.387401052282,0.565076131020,0.036123868980
1024,20984833,20493,5,0.75,7939,0.387400575806,0.565075436016,0.036124563984
1024,22629377,22099,5,0.75,8561,0.387393094710,0.565064523839,0.036135476161
1024,22204417,21684,5,0.75,8400,0.387382401771,0.565048926760,0.036151073240
1024,20822017,20334,5,0.75,7877,0.387380741615,0.565046505202,0.036153494798
256,5660929,22113,5,0.75,8566,0.387373942929,0.565036588411,0.036163411589
1024,23500801,22950,5,0.75,8890,0.387363834423,0.565021843805,0.036178156195
256,5694209,22243,5,0.75,8616,0.387357820438,0.565013071606,0.036186928394
256,5511169,21528,5,0.75,8339,0.387356001486,0.565010418423,0.036189581577
512,11169793,21816,5,0.75,8450,0.387330399707,0.564973074810,0.036226925190
256,5764097,22516,5,0.75,8721,0.387324569195,0.564964570231,0.036235429769
256,5912833,23097,5,0.75,8946,0.387323028965,0.564962323600,0.036237676400
1024,21927937,21414,5,0.75,8294,0.387316708695,0.564953104643,0.036246895357
